,Year,Place,Sex,ICD10 (From 2001-2008),Value,Highest Values,Lowest Values,Absolute Values
56,2001,France,Males,Sudden infant death syndrome,229,0,229,0
57,2001,France,Males,Ill-defined and unknown causes of mortality,7726,0,7726,0
58,2001,France,Males,External causes of morbidity and mortality (V01-Y89),25102,25102,0,0
59,2001,France,Males,Accidents,15867,15867,0,0
60,2001,France,Males,Transport accidents (V01-V99),5840,0,5840,0
61,2001,France,Males,Falls,2546,0,2546,0
62,2001,France,Males,Accidental poisoning by and exposure to noxious substances,459,0,459,0
63,2001,France,Males,Intentional self-harm,7798,0,7798,0
64,2001,France,Males,Assault,324,0,324,0
65,2001,France,Males,Event of undetermined intent,553,0,553,0
67,2001,France,Females,Certain infectious and parasitic diseases (A00-B99),5157,0,5157,0
68,2001,France,Females,Tuberculosis,516,0,516,0
69,2001,France,Females,Meningococcal infection,15,0,15,0
70,2001,France,Females,Viral hepatitis,439,0,439,0
71,2001,France,Females,Human immunodeficiency virus [HIV] disease,248,0,248,0
72,2001,France,Females,Neoplasms,61421,61421,0,0
73,2001,France,Females,Malignant neoplasms (C00-C97),58262,58262,0,0
74,2001,France,Females,"Malignant neoplasm of lip, oral cavity, pharynx",738,0,738,0
75,2001,France,Females,Malignant neoplasm of oesophagus,699,0,699,0
76,2001,France,Females,Malignant neoplasm of stomach,2020,0,2020,0
77,2001,France,Females,Malignant neoplasm of colon,5786,0,5786,0
78,2001,France,Females,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1780,0,1780,0
79,2001,France,Females,Malignant neoplasm of liver and intrahepatic bile ducts,1705,0,1705,0
80,2001,France,Females,Malignant neoplasm of pancreas,3554,0,3554,0
81,2001,France,Females,"Malignant neoplasm of larynx,  trachea, bronchus and lung",4624,0,4624,0
82,2001,France,Females,Malignant melanoma of skin,631,0,631,0
83,2001,France,Females,Malignant neoplasm of breast,11088,11088,0,0
84,2001,France,Females,Malignant neoplasm of cervix uteri,793,0,793,0
85,2001,France,Females,Malignant neoplasm of other parts of uterus,2192,0,2192,0
86,2001,France,Females,Malignant neoplasm of ovary,3260,0,3260,0
88,2001,France,Females,"Malignant neoplasm of kidney, except renal pelvis",1125,0,1125,0
89,2001,France,Females,Malignant neoplasm of bladder,1029,0,1029,0
90,2001,France,Females,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5976,0,5976,0
91,2001,France,Females,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1292,0,1292,0
92,2001,France,Females,"Endocrine, nutritional and metabolic diseases (E00-E90)",11668,11668,0,0
93,2001,France,Females,Diabetes mellitus,6223,0,6223,0
94,2001,France,Females,Mental and behavioural disorders (F00-F99),10527,10527,0,0
95,2001,France,Females,Mental and behavioural disorders due to use of alcohol,589,0,589,0
96,2001,France,Females,"Drug dependence, toxicomania (F11-F16, F18-F19)",36,0,36,0
97,2001,France,Females,Diseases of the nervous system and the sense organs (G00-H95),12230,12230,0,0
98,2001,France,Females,Meningitis,81,0,81,0
99,2001,France,Females,Diseases of the circulatory system (I00-I99),87725,87725,0,0
100,2001,France,Females,Ischaemic heart diseases,20125,20125,0,0
101,2001,France,Females,"Other heart diseases (I30-I33, I39-I52)",26190,26190,0,0
102,2001,France,Females,Cerebrovascular diseases,22599,22599,0,0
103,2001,France,Females,Diseases of the respiratory system (J00-J99),15332,15332,0,0
104,2001,France,Females,Influenza,100,0,100,0
105,2001,France,Females,Pneumonia,5773,0,5773,0
106,2001,France,Females,Chronic lower respiratory diseases,3291,0,3291,0
107,2001,France,Females,Asthma and status asthmaticus,871,0,871,0
108,2001,France,Females,Diseases of the digestive system (K00-K93),11428,11428,0,0
109,2001,France,Females,"Ulcer of stomach, duodenum and jejunum",517,0,517,0
110,2001,France,Females,Chronic liver disease,2602,0,2602,0
111,2001,France,Females,Diseases of the skin and subcutaneous tissue (L00-L99),1587,0,1587,0
112,2001,France,Females,Diseases of the musculoskeletal system and connective tissue (M00-M99),2518,0,2518,0
113,2001,France,Females,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",575,0,575,0
114,2001,France,Females,Diseases of the genitourinary system  (N00-N99),3994,0,3994,0
115,2001,France,Females,Diseases of kidney and ureter,3056,0,3056,0
116,2001,France,Females,"Pregnancy, childbirth and the puerperium (O00-O99)",61,0,61,0
117,2001,France,Females,Certain conditions originating in the perinatal period (P00-P96),748,0,748,0
118,2001,France,Females,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",798,0,798,0
119,2001,France,Females,Congenital malformations of the nervous system,92,0,92,0
120,2001,France,Females,Congenital malformations of the circulatory system,312,0,312,0
121,2001,France,Females,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",19862,19862,0,0
122,2001,France,Females,Sudden infant death syndrome,123,0,123,0
123,2001,France,Females,Ill-defined and unknown causes of mortality,6249,0,6249,0
124,2001,France,Females,External causes of morbidity and mortality (V01-Y89),16977,16977,0,0
125,2001,France,Females,Accidents,13165,13165,0,0
126,2001,France,Females,Transport accidents (V01-V99),2125,0,2125,0
127,2001,France,Females,Falls,2791,0,2791,0
128,2001,France,Females,Accidental poisoning by and exposure to noxious substances,496,0,496,0
129,2001,France,Females,Intentional self-harm,2827,0,2827,0
130,2001,France,Females,Assault,210,0,210,0
131,2001,France,Females,Event of undetermined intent,202,0,202,0
133,2002,France,Males,Certain infectious and parasitic diseases (A00-B99),5468,0,5468,0
134,2002,France,Males,Tuberculosis,507,0,507,0
135,2002,France,Males,Meningococcal infection,21,0,21,0
136,2002,France,Males,Viral hepatitis,472,0,472,0
137,2002,France,Males,Human immunodeficiency virus [HIV] disease,835,0,835,0
138,2002,France,Males,Neoplasms,92331,92331,0,0
139,2002,France,Males,Malignant neoplasms (C00-C97),89122,89122,0,0
140,2002,France,Males,"Malignant neoplasm of lip, oral cavity, pharynx",3834,0,3834,0
141,2002,France,Males,Malignant neoplasm of oesophagus,3509,0,3509,0
142,2002,France,Males,Malignant neoplasm of stomach,3256,0,3256,0
143,2002,France,Males,Malignant neoplasm of colon,6267,0,6267,0
144,2002,France,Males,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2365,0,2365,0
145,2002,France,Males,Malignant neoplasm of liver and intrahepatic bile ducts,5231,0,5231,0
146,2002,France,Males,Malignant neoplasm of pancreas,3875,0,3875,0
147,2002,France,Males,"Malignant neoplasm of larynx,  trachea, bronchus and lung",22533,22533,0,0
148,2002,France,Males,Malignant melanoma of skin,733,0,733,0
149,2002,France,Males,Malignant neoplasm of breast,188,0,188,0
153,2002,France,Males,Malignant neoplasm of prostate,9526,0,9526,0
154,2002,France,Males,"Malignant neoplasm of kidney, except renal pelvis",1929,0,1929,0
155,2002,France,Males,Malignant neoplasm of bladder,3306,0,3306,0
156,2002,France,Males,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6703,0,6703,0
157,2002,France,Males,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1023,0,1023,0
158,2002,France,Males,"Endocrine, nutritional and metabolic diseases (E00-E90)",8366,0,8366,0
159,2002,France,Males,Diabetes mellitus,5195,0,5195,0
160,2002,France,Males,Mental and behavioural disorders (F00-F99),7476,0,7476,0
161,2002,France,Males,Mental and behavioural disorders due to use of alcohol,2559,0,2559,0
162,2002,France,Males,"Drug dependence, toxicomania (F11-F16, F18-F19)",121,0,121,0
163,2002,France,Males,Diseases of the nervous system and the sense organs (G00-H95),9773,0,9773,0
164,2002,France,Males,Meningitis,96,0,96,0
165,2002,France,Males,Diseases of the circulatory system (I00-I99),74756,74756,0,0
166,2002,France,Males,Ischaemic heart diseases,24569,24569,0,0
167,2002,France,Males,"Other heart diseases (I30-I33, I39-I52)",19657,19657,0,0
168,2002,France,Males,Cerebrovascular diseases,15948,15948,0,0
169,2002,France,Males,Diseases of the respiratory system (J00-J99),17849,17849,0,0
170,2002,France,Males,Influenza,219,0,219,0
171,2002,France,Males,Pneumonia,5214,0,5214,0
172,2002,France,Males,Chronic lower respiratory diseases,5656,0,5656,0
173,2002,France,Males,Asthma and status asthmaticus,559,0,559,0
174,2002,France,Males,Diseases of the digestive system (K00-K93),13000,13000,0,0
175,2002,France,Males,"Ulcer of stomach, duodenum and jejunum",493,0,493,0
176,2002,France,Males,Chronic liver disease,6037,0,6037,0
177,2002,France,Males,Diseases of the skin and subcutaneous tissue (L00-L99),634,0,634,0
178,2002,France,Males,Diseases of the musculoskeletal system and connective tissue (M00-M99),1315,0,1315,0
179,2002,France,Males,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",150,0,150,0
180,2002,France,Males,Diseases of the genitourinary system  (N00-N99),3984,0,3984,0
181,2002,France,Males,Diseases of kidney and ureter,3099,0,3099,0
183,2002,France,Males,Certain conditions originating in the perinatal period (P00-P96),947,0,947,0
184,2002,France,Males,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",777,0,777,0
185,2002,France,Males,Congenital malformations of the nervous system,65,0,65,0
186,2002,France,Males,Congenital malformations of the circulatory system,321,0,321,0
187,2002,France,Males,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",16071,16071,0,0
188,2002,France,Males,Sudden infant death syndrome,183,0,183,0
189,2002,France,Males,Ill-defined and unknown causes of mortality,7475,0,7475,0
190,2002,France,Males,External causes of morbidity and mortality (V01-Y89),25024,25024,0,0
191,2002,France,Males,Accidents,15515,15515,0,0
192,2002,France,Males,Transport accidents (V01-V99),5672,0,5672,0
193,2002,France,Males,Falls,2673,0,2673,0
194,2002,France,Males,Accidental poisoning by and exposure to noxious substances,405,0,405,0
195,2002,France,Males,Intentional self-harm,7865,0,7865,0
196,2002,France,Males,Assault,325,0,325,0
197,2002,France,Males,Event of undetermined intent,594,0,594,0
199,2002,France,Females,Certain infectious and parasitic diseases (A00-B99),5194,0,5194,0
200,2002,France,Females,Tuberculosis,462,0,462,0
201,2002,France,Females,Meningococcal infection,15,0,15,0
202,2002,France,Females,Viral hepatitis,405,0,405,0
203,2002,France,Females,Human immunodeficiency virus [HIV] disease,257,0,257,0
204,2002,France,Females,Neoplasms,62599,62599,0,0
205,2002,France,Females,Malignant neoplasms (C00-C97),59385,59385,0,0
206,2002,France,Females,"Malignant neoplasm of lip, oral cavity, pharynx",796,0,796,0
207,2002,France,Females,Malignant neoplasm of oesophagus,759,0,759,0
208,2002,France,Females,Malignant neoplasm of stomach,2031,0,2031,0
209,2002,France,Females,Malignant neoplasm of colon,5867,0,5867,0
210,2002,France,Females,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1792,0,1792,0
211,2002,France,Females,Malignant neoplasm of liver and intrahepatic bile ducts,1788,0,1788,0
212,2002,France,Females,Malignant neoplasm of pancreas,3659,0,3659,0
213,2002,France,Females,"Malignant neoplasm of larynx,  trachea, bronchus and lung",5091,0,5091,0
214,2002,France,Females,Malignant melanoma of skin,666,0,666,0
215,2002,France,Females,Malignant neoplasm of breast,11301,11301,0,0
216,2002,France,Females,Malignant neoplasm of cervix uteri,727,0,727,0
217,2002,France,Females,Malignant neoplasm of other parts of uterus,2214,0,2214,0
218,2002,France,Females,Malignant neoplasm of ovary,3334,0,3334,0
220,2002,France,Females,"Malignant neoplasm of kidney, except renal pelvis",1143,0,1143,0
221,2002,France,Females,Malignant neoplasm of bladder,1019,0,1019,0
222,2002,France,Females,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6024,0,6024,0
223,2002,France,Females,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1229,0,1229,0
224,2002,France,Females,"Endocrine, nutritional and metabolic diseases (E00-E90)",12047,12047,0,0
225,2002,France,Females,Diabetes mellitus,6517,0,6517,0
226,2002,France,Females,Mental and behavioural disorders (F00-F99),10733,10733,0,0
227,2002,France,Females,Mental and behavioural disorders due to use of alcohol,625,0,625,0
228,2002,France,Females,"Drug dependence, toxicomania (F11-F16, F18-F19)",25,0,25,0
229,2002,France,Females,Diseases of the nervous system and the sense organs (G00-H95),13225,13225,0,0
230,2002,France,Females,Meningitis,92,0,92,0
231,2002,France,Females,Diseases of the circulatory system (I00-I99),86365,86365,0,0
232,2002,France,Females,Ischaemic heart diseases,19549,19549,0,0
233,2002,France,Females,"Other heart diseases (I30-I33, I39-I52)",26604,26604,0,0
234,2002,France,Females,Cerebrovascular diseases,21835,21835,0,0
235,2002,France,Females,Diseases of the respiratory system (J00-J99),16378,16378,0,0
236,2002,France,Females,Influenza,337,0,337,0
237,2002,France,Females,Pneumonia,6097,0,6097,0
238,2002,France,Females,Chronic lower respiratory diseases,3390,0,3390,0
239,2002,France,Females,Asthma and status asthmaticus,872,0,872,0
240,2002,France,Females,Diseases of the digestive system (K00-K93),11529,11529,0,0
241,2002,France,Females,"Ulcer of stomach, duodenum and jejunum",446,0,446,0
242,2002,France,Females,Chronic liver disease,2600,0,2600,0
243,2002,France,Females,Diseases of the skin and subcutaneous tissue (L00-L99),1585,0,1585,0
244,2002,France,Females,Diseases of the musculoskeletal system and connective tissue (M00-M99),2630,0,2630,0
245,2002,France,Females,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",583,0,583,0
246,2002,France,Females,Diseases of the genitourinary system  (N00-N99),4191,0,4191,0
247,2002,France,Females,Diseases of kidney and ureter,3251,0,3251,0
248,2002,France,Females,"Pregnancy, childbirth and the puerperium (O00-O99)",81,0,81,0
249,2002,France,Females,Certain conditions originating in the perinatal period (P00-P96),698,0,698,0
250,2002,France,Females,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",703,0,703,0
251,2002,France,Females,Congenital malformations of the nervous system,54,0,54,0
252,2002,France,Females,Congenital malformations of the circulatory system,286,0,286,0
253,2002,France,Females,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",20475,20475,0,0
254,2002,France,Females,Sudden infant death syndrome,115,0,115,0
255,2002,France,Females,Ill-defined and unknown causes of mortality,5982,0,5982,0
256,2002,France,Females,External causes of morbidity and mortality (V01-Y89),16893,16893,0,0
257,2002,France,Females,Accidents,12693,12693,0,0
258,2002,France,Females,Transport accidents (V01-V99),1930,0,1930,0
259,2002,France,Females,Falls,2790,0,2790,0
260,2002,France,Females,Accidental poisoning by and exposure to noxious substances,458,0,458,0
261,2002,France,Females,Intentional self-harm,2945,0,2945,0
262,2002,France,Females,Assault,211,0,211,0
263,2002,France,Females,Event of undetermined intent,232,0,232,0
265,2003,France,Males,Certain infectious and parasitic diseases (A00-B99),5616,0,5616,0
266,2003,France,Males,Tuberculosis,518,0,518,0
267,2003,France,Males,Meningococcal infection,26,0,26,0
268,2003,France,Males,Viral hepatitis,406,0,406,0
269,2003,France,Males,Human immunodeficiency virus [HIV] disease,794,0,794,0
270,2003,France,Males,Neoplasms,92631,92631,0,0
271,2003,France,Males,Malignant neoplasms (C00-C97),89397,89397,0,0
272,2003,France,Males,"Malignant neoplasm of lip, oral cavity, pharynx",3635,0,3635,0
273,2003,France,Males,Malignant neoplasm of oesophagus,3401,0,3401,0
274,2003,France,Males,Malignant neoplasm of stomach,3174,0,3174,0
275,2003,France,Males,Malignant neoplasm of colon,6314,0,6314,0
276,2003,France,Males,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",2325,0,2325,0
277,2003,France,Males,Malignant neoplasm of liver and intrahepatic bile ducts,5321,0,5321,0
278,2003,France,Males,Malignant neoplasm of pancreas,3946,0,3946,0
279,2003,France,Males,"Malignant neoplasm of larynx,  trachea, bronchus and lung",22700,22700,0,0
280,2003,France,Males,Malignant melanoma of skin,764,0,764,0
281,2003,France,Males,Malignant neoplasm of breast,188,0,188,0
285,2003,France,Males,Malignant neoplasm of prostate,9695,0,9695,0
286,2003,France,Males,"Malignant neoplasm of kidney, except renal pelvis",2001,0,2001,0
287,2003,France,Males,Malignant neoplasm of bladder,3490,0,3490,0
288,2003,France,Males,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6797,0,6797,0
289,2003,France,Males,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,976,0,976,0
290,2003,France,Males,"Endocrine, nutritional and metabolic diseases (E00-E90)",9403,0,9403,0
291,2003,France,Males,Diabetes mellitus,5611,0,5611,0
292,2003,France,Males,Mental and behavioural disorders (F00-F99),7841,0,7841,0
293,2003,France,Males,Mental and behavioural disorders due to use of alcohol,2552,0,2552,0
294,2003,France,Males,"Drug dependence, toxicomania (F11-F16, F18-F19)",120,0,120,0
295,2003,France,Males,Diseases of the nervous system and the sense organs (G00-H95),10897,10897,0,0
296,2003,France,Males,Meningitis,82,0,82,0
297,2003,France,Males,Diseases of the circulatory system (I00-I99),75040,75040,0,0
298,2003,France,Males,Ischaemic heart diseases,24213,24213,0,0
299,2003,France,Males,"Other heart diseases (I30-I33, I39-I52)",20036,20036,0,0
300,2003,France,Males,Cerebrovascular diseases,16120,16120,0,0
301,2003,France,Males,Diseases of the respiratory system (J00-J99),18939,18939,0,0
302,2003,France,Males,Influenza,192,0,192,0
303,2003,France,Males,Pneumonia,5514,0,5514,0
304,2003,France,Males,Chronic lower respiratory diseases,6108,0,6108,0
305,2003,France,Males,Asthma and status asthmaticus,516,0,516,0
306,2003,France,Males,Diseases of the digestive system (K00-K93),13453,13453,0,0
307,2003,France,Males,"Ulcer of stomach, duodenum and jejunum",501,0,501,0
308,2003,France,Males,Chronic liver disease,6122,0,6122,0
309,2003,France,Males,Diseases of the skin and subcutaneous tissue (L00-L99),613,0,613,0
310,2003,France,Males,Diseases of the musculoskeletal system and connective tissue (M00-M99),1288,0,1288,0
311,2003,France,Males,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",155,0,155,0
312,2003,France,Males,Diseases of the genitourinary system  (N00-N99),4121,0,4121,0
313,2003,France,Males,Diseases of kidney and ureter,3139,0,3139,0
315,2003,France,Males,Certain conditions originating in the perinatal period (P00-P96),910,0,910,0
316,2003,France,Males,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",858,0,858,0
317,2003,France,Males,Congenital malformations of the nervous system,77,0,77,0
318,2003,France,Males,Congenital malformations of the circulatory system,341,0,341,0
319,2003,France,Males,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",17010,17010,0,0
320,2003,France,Males,Sudden infant death syndrome,173,0,173,0
321,2003,France,Males,Ill-defined and unknown causes of mortality,7523,0,7523,0
322,2003,France,Males,External causes of morbidity and mortality (V01-Y89),25133,25133,0,0
323,2003,France,Males,Accidents,15299,15299,0,0
324,2003,France,Males,Transport accidents (V01-V99),4811,0,4811,0
325,2003,France,Males,Falls,2788,0,2788,0
326,2003,France,Males,Accidental poisoning by and exposure to noxious substances,513,0,513,0
327,2003,France,Males,Intentional self-harm,8187,0,8187,0
328,2003,France,Males,Assault,306,0,306,0
329,2003,France,Males,Event of undetermined intent,506,0,506,0
331,2003,France,Females,Certain infectious and parasitic diseases (A00-B99),5781,0,5781,0
332,2003,France,Females,Tuberculosis,441,0,441,0
333,2003,France,Females,Meningococcal infection,18,0,18,0
334,2003,France,Females,Viral hepatitis,329,0,329,0
335,2003,France,Females,Human immunodeficiency virus [HIV] disease,250,0,250,0
336,2003,France,Females,Neoplasms,63145,63145,0,0
337,2003,France,Females,Malignant neoplasms (C00-C97),59885,59885,0,0
338,2003,France,Females,"Malignant neoplasm of lip, oral cavity, pharynx",707,0,707,0
339,2003,France,Females,Malignant neoplasm of oesophagus,690,0,690,0
340,2003,France,Females,Malignant neoplasm of stomach,1878,0,1878,0
341,2003,France,Females,Malignant neoplasm of colon,6082,0,6082,0
342,2003,France,Females,"Malignant neoplasm of rectosigmoid junction, rectum, anus and anal canal",1857,0,1857,0
343,2003,France,Females,Malignant neoplasm of liver and intrahepatic bile ducts,1856,0,1856,0
344,2003,France,Females,Malignant neoplasm of pancreas,3577,0,3577,0
345,2003,France,Females,"Malignant neoplasm of larynx,  trachea, bronchus and lung",5422,0,5422,0
346,2003,France,Females,Malignant melanoma of skin,684,0,684,0
347,2003,France,Females,Malignant neoplasm of breast,11276,11276,0,0
348,2003,France,Females,Malignant neoplasm of cervix uteri,782,0,782,0
349,2003,France,Females,Malignant neoplasm of other parts of uterus,2299,0,2299,0
350,2003,France,Females,Malignant neoplasm of ovary,3279,0,3279,0
352,2003,France,Females,"Malignant neoplasm of kidney, except renal pelvis",1158,0,1158,0
353,2003,France,Females,Malignant neoplasm of bladder,1091,0,1091,0
354,2003,France,Females,"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6075,0,6075,0
355,2003,France,Females,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,1360,0,1360,0
356,2003,France,Females,"Endocrine, nutritional and metabolic diseases (E00-E90)",14081,14081,0,0
357,2003,France,Females,Diabetes mellitus,6744,0,6744,0
358,2003,France,Females,Mental and behavioural disorders (F00-F99),11487,11487,0,0
359,2003,France,Females,Mental and behavioural disorders due to use of alcohol,656,0,656,0
360,2003,France,Females,"Drug dependence, toxicomania (F11-F16, F18-F19)",31,0,31,0
361,2003,France,Females,Diseases of the nervous system and the sense organs (G00-H95),15098,15098,0,0
362,2003,France,Females,Meningitis,67,0,67,0
363,2003,France,Females,Diseases of the circulatory system (I00-I99),87738,87738,0,0
364,2003,France,Females,Ischaemic heart diseases,19741,19741,0,0
365,2003,France,Females,"Other heart diseases (I30-I33, I39-I52)",27084,27084,0,0
366,2003,France,Females,Cerebrovascular diseases,22116,22116,0,0
367,2003,France,Females,Diseases of the respiratory system (J00-J99),17572,17572,0,0
368,2003,France,Females,Influenza,283,0,283,0
369,2003,France,Females,Pneumonia,6578,0,6578,0
370,2003,France,Females,Chronic lower respiratory diseases,3714,0,3714,0
371,2003,France,Females,Asthma and status asthmaticus,895,0,895,0
372,2003,France,Females,Diseases of the digestive system (K00-K93),11556,11556,0,0
373,2003,France,Females,"Ulcer of stomach, duodenum and jejunum",481,0,481,0
374,2003,France,Females,Chronic liver disease,2479,0,2479,0
375,2003,France,Females,Diseases of the skin and subcutaneous tissue (L00-L99),1680,0,1680,0
376,2003,France,Females,Diseases of the musculoskeletal system and connective tissue (M00-M99),2594,0,2594,0
377,2003,France,Females,"Rheumatoid arthritis and arthrosis (M05-M06,M15-M19)",555,0,555,0
378,2003,France,Females,Diseases of the genitourinary system  (N00-N99),4437,0,4437,0
379,2003,France,Females,Diseases of kidney and ureter,3269,0,3269,0
380,2003,France,Females,"Pregnancy, childbirth and the puerperium (O00-O99)",66,0,66,0
381,2003,France,Females,Certain conditions originating in the perinatal period (P00-P96),673,0,673,0
382,2003,France,Females,"Congenital malformations, deformations and chromosomal abnormalities (Q00-Q99)",774,0,774,0
383,2003,France,Females,Congenital malformations of the nervous system,82,0,82,0
384,2003,France,Females,Congenital malformations of the circulatory system,287,0,287,0
385,2003,France,Females,"Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R00-R99)",22274,22274,0,0
386,2003,France,Females,Sudden infant death syndrome,90,0,90,0
387,2003,France,Females,Ill-defined and unknown causes of mortality,6174,0,6174,0
388,2003,France,Females,External causes of morbidity and mortality (V01-Y89),17542,17542,0,0
389,2003,France,Females,Accidents,13624,13624,0,0
390,2003,France,Females,Transport accidents (V01-V99),1538,0,1538,0
391,2003,France,Females,Falls,3149,0,3149,0
392,2003,France,Females,Accidental poisoning by and exposure to noxious substances,507,0,507,0
393,2003,France,Females,Intentional self-harm,2864,0,2864,0
394,2003,France,Females,Assault,197,0,197,0
395,2003,France,Females,Event of undetermined intent,121,0,121,0
397,2004,France,Males,Certain infectious and parasitic diseases (A00-B99),5067,0,5067,0
398,2004,France,Males,Tuberculosis,433,0,433,0
399,2004,France,Males,Meningococcal infection,18,0,18,0
